,Fecha,Ejercicio,Mes,Grupo,Tipo,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
2984,2024-08-08,2024,8,6,Gasto,660000,Gastos financieros,0,0,-7302
2985,2024-08-08,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-21556
2986,2024-08-08,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-36533
2987,2024-08-08,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-11397
2988,2024-08-09,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-10053
2989,2024-08-09,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-4826
2990,2024-08-09,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-28431
2991,2024-08-09,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-7419
2992,2024-08-09,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-31447
2993,2024-08-09,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-12604
2994,2024-08-10,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-11779
2995,2024-08-10,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-5034
2996,2024-08-10,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-17406
2997,2024-08-10,2024,8,6,Gasto,660000,Gastos financieros,0,0,-9153
2998,2024-08-10,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-13438
2999,2024-08-10,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-18272
3000,2024-08-10,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-16266
3001,2024-08-11,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-7111
3002,2024-08-11,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-33118
3003,2024-08-11,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-20997
3004,2024-08-12,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-30461
3005,2024-08-12,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-5698
3006,2024-08-12,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-3485
3007,2024-08-12,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-20560
3008,2024-08-12,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-41191
3009,2024-08-13,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-20682
3010,2024-08-13,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-8726
3011,2024-08-13,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-30347
3012,2024-08-13,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-28885
3013,2024-08-13,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-15016
3014,2024-08-14,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-12629
3015,2024-08-14,2024,8,6,Gasto,660000,Gastos financieros,0,0,-9005
3016,2024-08-14,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-14254
3017,2024-08-14,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-18856
3018,2024-08-14,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-7935
3019,2024-08-15,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-15543
3020,2024-08-15,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-33004
3021,2024-08-15,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-15939
3022,2024-08-15,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-29238
3023,2024-08-15,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-4898
3024,2024-08-15,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-28808
3025,2024-08-16,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-33746
3026,2024-08-16,2024,8,6,Gasto,660000,Gastos financieros,0,0,-10928
3027,2024-08-16,2024,8,6,Gasto,660000,Gastos financieros,0,0,-7203
3028,2024-08-16,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-24198
3029,2024-08-17,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-2032
3030,2024-08-17,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-27011
3031,2024-08-17,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-4962
3032,2024-08-17,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-25979
3033,2024-08-17,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-14712
3034,2024-08-17,2024,8,6,Gasto,660000,Gastos financieros,0,0,-16400
3035,2024-08-17,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-9832
3036,2024-08-18,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-28526
3037,2024-08-18,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-14350
3038,2024-08-18,2024,8,6,Gasto,660000,Gastos financieros,0,0,-4124
3039,2024-08-19,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-23120
3040,2024-08-19,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-19968
3041,2024-08-19,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-13409
3042,2024-08-19,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-24032
3043,2024-08-19,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-15125
3044,2024-08-19,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-27464
3045,2024-08-20,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-24461
3046,2024-08-20,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-30406
3047,2024-08-20,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-9748
3048,2024-08-20,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-31582
3049,2024-08-20,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-32310
3050,2024-08-20,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-19062
3051,2024-08-20,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-19456
3052,2024-08-21,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-30450
3053,2024-08-21,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-20771
3054,2024-08-21,2024,8,6,Gasto,660000,Gastos financieros,0,0,-22550
3055,2024-08-21,2024,8,6,Gasto,660000,Gastos financieros,0,0,-13841
3056,2024-08-21,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-16736
3057,2024-08-22,2024,8,6,Gasto,660000,Gastos financieros,0,0,-24980
3058,2024-08-22,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-31720
3059,2024-08-22,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-21561
3060,2024-08-22,2024,8,6,Gasto,660000,Gastos financieros,0,0,-19067
3061,2024-08-22,2024,8,6,Gasto,660000,Gastos financieros,0,0,-24502
3062,2024-08-22,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-28784
3063,2024-08-22,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-7332
3064,2024-08-23,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-27397
3065,2024-08-23,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-23588
3066,2024-08-23,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-30955
3067,2024-08-24,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-15790
3068,2024-08-24,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-39420
3069,2024-08-24,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-37109
3070,2024-08-24,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-37492
3071,2024-08-25,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-26586
3072,2024-08-25,2024,8,6,Gasto,660000,Gastos financieros,0,0,-12028
3073,2024-08-25,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-29784
3074,2024-08-25,2024,8,6,Gasto,660000,Gastos financieros,0,0,-15516
3075,2024-08-25,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-4934
3076,2024-08-25,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-12395
3077,2024-08-25,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-11701
3078,2024-08-26,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-7696
3079,2024-08-26,2024,8,6,Gasto,660000,Gastos financieros,0,0,-6458
3080,2024-08-26,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-19375
3081,2024-08-26,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-9207
3082,2024-08-26,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-12882
3083,2024-08-26,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-21877
3084,2024-08-27,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-5484
3085,2024-08-27,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-17189
3086,2024-08-27,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-22189
3087,2024-08-27,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-22547
3088,2024-08-27,2024,8,6,Gasto,660000,Gastos financieros,0,0,-8634
3089,2024-08-27,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-31212
3090,2024-08-27,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-10715
3091,2024-08-28,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-25932
3092,2024-08-28,2024,8,6,Gasto,660000,Gastos financieros,0,0,-869
3093,2024-08-28,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-23205
3094,2024-08-29,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-15734
3095,2024-08-29,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-29366
3096,2024-08-29,2024,8,6,Gasto,660000,Gastos financieros,0,0,-19338
3097,2024-08-29,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-19960
3098,2024-08-29,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-8422
3099,2024-08-29,2024,8,6,Gasto,660000,Gastos financieros,0,0,-12067
3100,2024-08-29,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-21580
3101,2024-08-30,2024,8,6,Gasto,630000,Impuesto sobre beneficios,0,0,-5216
3102,2024-08-30,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-29378
3103,2024-08-30,2024,8,6,Gasto,678000,Gastos extraordinarios,0,0,-23283
3104,2024-08-30,2024,8,6,Gasto,660000,Gastos financieros,0,0,-11538
3105,2024-08-30,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-33240
3106,2024-08-30,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-7099
3107,2024-08-31,2024,8,6,Gasto,665000,Pérdidas por morosidad,0,0,-15293
3108,2024-08-31,2024,8,6,Gasto,660000,Gastos financieros,0,0,-6147
3109,2024-08-31,2024,8,6,Gasto,681000,Amortización del inmovilizado material,0,0,-26398
3110,2024-09-01,2024,9,6,Gasto,660000,Gastos financieros,0,0,-18139
3111,2024-09-01,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-25356
3112,2024-09-01,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-3133
3113,2024-09-01,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-30001
3114,2024-09-01,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-5195
3115,2024-09-02,2024,9,6,Gasto,660000,Gastos financieros,0,0,-18549
3116,2024-09-02,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-3966
3117,2024-09-02,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-28856
3118,2024-09-02,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-22749
3119,2024-09-03,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-26350
3120,2024-09-03,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-6332
3121,2024-09-03,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-20346
3122,2024-09-03,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-10625
3123,2024-09-04,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-27261
3124,2024-09-04,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-14540
3125,2024-09-04,2024,9,6,Gasto,660000,Gastos financieros,0,0,-24896
3126,2024-09-04,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-25670
3127,2024-09-05,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-25992
3128,2024-09-05,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-11552
3129,2024-09-05,2024,9,6,Gasto,660000,Gastos financieros,0,0,-2169
3130,2024-09-05,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-22448
3131,2024-09-05,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-23164
3132,2024-09-05,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-6460
3133,2024-09-06,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-29359
3134,2024-09-06,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-15948
3135,2024-09-06,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-14423
3136,2024-09-06,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-22127
3137,2024-09-06,2024,9,6,Gasto,660000,Gastos financieros,0,0,-5350
3138,2024-09-06,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-33177
3139,2024-09-07,2024,9,6,Gasto,660000,Gastos financieros,0,0,-11123
3140,2024-09-07,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-16731
3141,2024-09-07,2024,9,6,Gasto,660000,Gastos financieros,0,0,-24937
3142,2024-09-07,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-32836
3143,2024-09-08,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-16449
3144,2024-09-08,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-9564
3145,2024-09-08,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-29441
3146,2024-09-09,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-23946
3147,2024-09-09,2024,9,6,Gasto,660000,Gastos financieros,0,0,-8762
3148,2024-09-09,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-18005
3149,2024-09-10,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-9700
3150,2024-09-10,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-24786
3151,2024-09-10,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-14550
3152,2024-09-11,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-31074
3153,2024-09-11,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-29680
3154,2024-09-11,2024,9,6,Gasto,660000,Gastos financieros,0,0,-21505
3155,2024-09-11,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-6628
3156,2024-09-11,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-32827
3157,2024-09-11,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-14380
3158,2024-09-12,2024,9,6,Gasto,660000,Gastos financieros,0,0,-11878
3159,2024-09-12,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-32324
3160,2024-09-12,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-21264
3161,2024-09-12,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-39775
3162,2024-09-12,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-7964
3163,2024-09-12,2024,9,6,Gasto,660000,Gastos financieros,0,0,-2972
3164,2024-09-13,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-12139
3165,2024-09-13,2024,9,6,Gasto,660000,Gastos financieros,0,0,-1510
3166,2024-09-13,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-22450
3167,2024-09-14,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-20793
3168,2024-09-14,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-29092
3169,2024-09-14,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-6183
3170,2024-09-14,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-41810
3171,2024-09-14,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-24714
3172,2024-09-15,2024,9,6,Gasto,660000,Gastos financieros,0,0,-14856
3173,2024-09-15,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-29808
3174,2024-09-15,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-19332
3175,2024-09-16,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-24240
3176,2024-09-16,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-16502
3177,2024-09-16,2024,9,6,Gasto,660000,Gastos financieros,0,0,-25390
3178,2024-09-16,2024,9,6,Gasto,660000,Gastos financieros,0,0,-5632
3179,2024-09-16,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-38349
3180,2024-09-16,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-16378
3181,2024-09-17,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-18689
3182,2024-09-17,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-17713
3183,2024-09-17,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-5787
3184,2024-09-17,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-5452
3185,2024-09-18,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-6727
3186,2024-09-18,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-6997
3187,2024-09-18,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-22889
3188,2024-09-18,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-9846
3189,2024-09-18,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-7210
3190,2024-09-18,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-19445
3191,2024-09-18,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-6962
3192,2024-09-19,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-8235
3193,2024-09-19,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-14511
3194,2024-09-19,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-24512
3195,2024-09-19,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-2448
3196,2024-09-19,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-24548
3197,2024-09-20,2024,9,6,Gasto,660000,Gastos financieros,0,0,-24084
3198,2024-09-20,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-26433
3199,2024-09-20,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-20206
3200,2024-09-20,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-33908
3201,2024-09-20,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-17537
3202,2024-09-20,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-14788
3203,2024-09-21,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-14770
3204,2024-09-21,2024,9,6,Gasto,660000,Gastos financieros,0,0,-2965
3205,2024-09-21,2024,9,6,Gasto,660000,Gastos financieros,0,0,-4864
3206,2024-09-21,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-30891
3207,2024-09-21,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-12632
3208,2024-09-21,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-14331
3209,2024-09-21,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-36448
3210,2024-09-22,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-11866
3211,2024-09-22,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-26561
3212,2024-09-22,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-28298
3213,2024-09-22,2024,9,6,Gasto,660000,Gastos financieros,0,0,-6044
3214,2024-09-22,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-7380
3215,2024-09-22,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-13388
3216,2024-09-22,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-16449
3217,2024-09-23,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-7900
3218,2024-09-23,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-18072
3219,2024-09-23,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-5448
3220,2024-09-23,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-32557
3221,2024-09-23,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-5841
3222,2024-09-23,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-4750
3223,2024-09-24,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-11237
3224,2024-09-24,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-10186
3225,2024-09-24,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-21502
3226,2024-09-24,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-9816
3227,2024-09-24,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-17500
3228,2024-09-24,2024,9,6,Gasto,660000,Gastos financieros,0,0,-11988
3229,2024-09-24,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-36191
3230,2024-09-25,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-5683
3231,2024-09-25,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-24237
3232,2024-09-25,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-30020
3233,2024-09-25,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-36684
3234,2024-09-25,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-19430
3235,2024-09-25,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-11761
3236,2024-09-25,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-12817
3237,2024-09-26,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-27902
3238,2024-09-26,2024,9,6,Gasto,660000,Gastos financieros,0,0,-5142
3239,2024-09-26,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-16405
3240,2024-09-26,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-27554
3241,2024-09-26,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-15941
3242,2024-09-26,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-8643
3243,2024-09-27,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-20917
3244,2024-09-27,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-30077
3245,2024-09-27,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-9141
3246,2024-09-27,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-14843
3247,2024-09-27,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-6232
3248,2024-09-27,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-8206
3249,2024-09-27,2024,9,6,Gasto,660000,Gastos financieros,0,0,-11115
3250,2024-09-28,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-9212
3251,2024-09-28,2024,9,6,Gasto,660000,Gastos financieros,0,0,-4619
3252,2024-09-28,2024,9,6,Gasto,660000,Gastos financieros,0,0,-20118
3253,2024-09-28,2024,9,6,Gasto,678000,Gastos extraordinarios,0,0,-9670
3254,2024-09-29,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-8360
3255,2024-09-29,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-18154
3256,2024-09-29,2024,9,6,Gasto,681000,Amortización del inmovilizado material,0,0,-32048
3257,2024-09-30,2024,9,6,Gasto,630000,Impuesto sobre beneficios,0,0,-18600
3258,2024-09-30,2024,9,6,Gasto,660000,Gastos financieros,0,0,-16668
3259,2024-09-30,2024,9,6,Gasto,665000,Pérdidas por morosidad,0,0,-4131
3260,2024-10-01,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-13606
3261,2024-10-01,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-21943
3262,2024-10-01,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-23393
3263,2024-10-01,2024,10,6,Gasto,660000,Gastos financieros,0,0,-11716
3264,2024-10-01,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-9572
3265,2024-10-01,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-29896
3266,2024-10-02,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-10268
3267,2024-10-02,2024,10,6,Gasto,665000,Pérdidas por morosidad,0,0,-15293
3268,2024-10-02,2024,10,6,Gasto,665000,Pérdidas por morosidad,0,0,-30948
3269,2024-10-02,2024,10,6,Gasto,665000,Pérdidas por morosidad,0,0,-27817
3270,2024-10-02,2024,10,6,Gasto,660000,Gastos financieros,0,0,-22141
3271,2024-10-02,2024,10,6,Gasto,681000,Amortización del inmovilizado material,0,0,-30617
3272,2024-10-03,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-6212
3273,2024-10-03,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-23518
3274,2024-10-03,2024,10,6,Gasto,660000,Gastos financieros,0,0,-18894
3275,2024-10-03,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-29325
3276,2024-10-03,2024,10,6,Gasto,660000,Gastos financieros,0,0,-24456
3277,2024-10-03,2024,10,6,Gasto,681000,Amortización del inmovilizado material,0,0,-15886
3278,2024-10-03,2024,10,6,Gasto,681000,Amortización del inmovilizado material,0,0,-10666
3279,2024-10-04,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-4505
3280,2024-10-04,2024,10,6,Gasto,681000,Amortización del inmovilizado material,0,0,-29748
3281,2024-10-04,2024,10,6,Gasto,660000,Gastos financieros,0,0,-9420
3282,2024-10-05,2024,10,6,Gasto,660000,Gastos financieros,0,0,-2686
3283,2024-10-05,2024,10,6,Gasto,681000,Amortización del inmovilizado material,0,0,-5137
3284,2024-10-05,2024,10,6,Gasto,678000,Gastos extraordinarios,0,0,-11480
3285,2024-10-05,2024,10,6,Gasto,665000,Pérdidas por morosidad,0,0,-24720
3286,2024-10-06,2024,10,6,Gasto,665000,Pérdidas por morosidad,0,0,-17858
3287,2024-10-06,2024,10,6,Gasto,665000,Pérdidas por morosidad,0,0,-16901
3288,2024-10-06,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-9232
3289,2024-10-06,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-31263
3290,2024-10-06,2024,10,6,Gasto,681000,Amortización del inmovilizado material,0,0,-7888
3291,2024-10-06,2024,10,6,Gasto,660000,Gastos financieros,0,0,-1766
3292,2024-10-07,2024,10,6,Gasto,678000,Gastos extraordinarios,0,0,-11155
3293,2024-10-07,2024,10,6,Gasto,660000,Gastos financieros,0,0,-22853
3294,2024-10-07,2024,10,6,Gasto,660000,Gastos financieros,0,0,-23674
3295,2024-10-08,2024,10,6,Gasto,660000,Gastos financieros,0,0,-23072
3296,2024-10-08,2024,10,6,Gasto,630000,Impuesto sobre beneficios,0,0,-19262
